date,revenue,weekday,weekday_name,temp,rain
2025-10-01,1630.5,2,Wednesday,68.0,0.0
2025-10-02,1812.65,3,Thursday,68.5,0.0
2025-10-03,3167.03,4,Friday,68.0,0.0
2025-10-04,4134.92,5,Saturday,67.0,0.0
2025-10-05,3267.88,6,Sunday,66.0,0.0
2025-10-06,1584.79,0,Monday,65.0,0.0
2025-10-07,2232.22,1,Tuesday,65.5,0.0
2025-10-08,2717.43,2,Wednesday,68.0,0.0
2025-10-09,2303.35,3,Thursday,68.5,0.02
2025-10-10,3406.4,4,Friday,70.5,0.0
2025-10-11,4308.98,5,Saturday,69.0,0.0
2025-10-12,4213.53,6,Sunday,67.5,0.0
2025-10-13,3093.2400000000002,0,Monday,65.0,0.0
2025-10-14,1807.94,1,Tuesday,64.0,0.39
2025-10-15,2114.42,2,Wednesday,62.0,0.0
2025-10-16,1704.8700000000001,3,Thursday,61.5,0.0
2025-10-17,4461.84,4,Friday,63.5,0.0
2025-10-18,3998.48,5,Saturday,68.5,0.0
2025-10-19,3540.3,6,Sunday,66.5,0.0
2025-10-20,1386.1,0,Monday,65.0,0.0
2025-10-21,1971.1499999999999,1,Tuesday,65.0,0.0
2025-10-22,1708.09,2,Wednesday,66.0,0.0
2025-10-23,1543.25,3,Thursday,65.0,0.0
2025-10-24,2220.57,4,Friday,65.5,0.0
2025-10-25,2745.66,5,Saturday,65.0,0.0
2025-10-26,2365.5299999999997,6,Sunday,65.0,0.0
2025-10-27,1270.06,0,Monday,64.5,0.0
2025-10-28,909.99,1,Tuesday,65.5,0.0
2025-10-29,992.47,2,Wednesday,71.0,0.0
2025-10-30,1611.36,3,Thursday,67.5,0.0
2025-10-31,2260.77,4,Friday,65.5,0.0
